Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
-0,749	150,17
-0,774	149,04
-0,801	147,49
-0,828	146,07
-0,855	144,90
-0,881	143,34
-0,909	141,87
-0,936	140,72
-0,963	139,25
-0,990	137,76
-1,016	136,59
-1,043	135,15
-1,070	133,71
-1,096	132,58
-1,125	131,24
-1,151	130,13
-1,178	128,82
-1,206	127,52
-1,233	126,50
-1,261	125,27
-1,286	124,05
-1,313	123,12
-1,338	121,90
-1,365	120,75
-1,390	119,93
-1,415	118,78
-1,440	117,95
-1,466	116,83
-1,489	115,86
-1,513	115,08
-1,536	114,13
-1,560	113,18
-1,583	112,49
-1,607	111,53
-1,629	110,86
-1,651	110,03
-1,671	109,25
-1,692	108,64
-1,712	107,87
-1,733	107,20
-1,751	106,62
-1,770	106,00
-1,788	105,38
-1,803	104,88
-1,821	104,28
-1,836	103,72
-1,852	103,28
-1,866	102,74
-1,880	102,39
-1,894	101,90
-1,907	101,45
-1,918	101,10
-1,929	100,71
-1,940	100,36
-1,949	100,08
-1,959	99,72
-1,967	99,40
-1,974	99,18
-1,981	98,96
-1,987	98,73
-1,992	98,51
-1,996	98,28
-2,001	98,17
-2,004	97,93
-2,007	97,79
-2,009	97,64
-2,011	97,57
-2,012	97,46
-2,012	97,37
-2,012	97,32
-2,012	97,29
-2,011	97,29
-2,007	97,26
-2,004	97,24
-2,000	97,27
-1,995	97,26
-1,990	97,30
-1,984	97,38
-1,976	97,41
-1,968	97,47
-1,959	97,58
-1,949	97,71
-1,942	97,87
-1,931	98,04
-1,920	98,16
-1,907	98,42
-1,894	98,65
-1,880	98,85
-1,866	99,10
-1,854	99,40
-1,838	99,62
-1,822	99,94
-1,805	100,18
-1,788	100,51
-1,770	100,89
-1,751	101,22
-1,734	101,58
-1,715	102,01
-1,695	102,42
-1,676	102,87
-1,654	103,27
-1,634	103,79
-1,613	104,32
-1,590	104,78
-1,568	105,34
-1,544	105,92
-1,521	106,40
-1,497	107,03
-1,473	107,70
-1,448	108,24
-1,423	108,94
-1,398	109,50
-1,371	110,27
-1,346	111,07
-1,321	111,77
-1,296	112,57
-1,269	113,44
-1,244	114,20
-1,219	115,13
-1,192	116,07
-1,164	116,85
-1,137	117,83
-1,109	118,64
-1,082	119,75
-1,056	120,81
-1,029	121,70
-1,002	122,77
-0,975	123,89
-0,949	124,79
-0,922	125,96
-0,894	126,94
-0,867	128,12
-0,842	129,38
-0,815	130,39
-0,790	131,76
-0,765	133,02
-0,738	134,22
-0,712	135,63
-0,686	137,06
-0,661	138,20
-0,636	139,72
-0,614	141,17
-0,591	142,34
-0,567	143,81
-0,543	145,30
-0,520	146,61
-0,496	148,12
-0,474	149,36
-0,454	150,83
-0,434	152,55
-0,412	153,65
-0,391	155,27
-0,371	156,86
-0,352	158,16
-0,331	159,58
-0,313	161,12
-0,295	162,36
-0,276	163,83
-0,259	165,35
-0,242	166,47
-0,225	167,95
-0,209	169,33
-0,195	170,46
-0,182	171,88
-0,168	173,21
-0,154	174,22
-0,141	175,50
-0,129	176,50
-0,116	177,75
-0,107	178,98
-0,096	179,93
-0,086	180,97
-0,077	182,08
-0,066	182,93
-0,058	183,87
-0,050	184,79
-0,044	185,51
-0,038	186,28
-0,031	187,14
-0,025	187,77
-0,020	188,32
-0,016	189,01
-0,013	189,44
-0,008	189,93
-0,006	190,45
-0,005	190,82
-0,003	191,25
-0,002	191,61
0,000	191,83
0,000	192,14
0,000	192,25
0,000	192,44
0,000	192,52
-0,002	192,50
-0,005	192,50
-0,008	192,47
-0,011	192,39
-0,016	192,23
-0,020	192,14
-0,027	191,90
-0,033	191,54
-0,039	191,21
-0,046	190,80
-0,053	190,42
-0,061	189,92
-0,069	189,38
-0,077	188,82
-0,088	188,37
-0,097	187,59
-0,108	186,93
-0,121	186,33
-0,134	185,52
-0,146	184,90
-0,159	184,01
-0,173	183,04
-0,188	182,33
-0,203	181,37
-0,218	180,32
-0,234	179,56
-0,250	178,40
-0,267	177,33
-0,284	176,42
-0,302	175,26
-0,320	174,08
-0,339	173,16
-0,360	171,93
-0,379	170,61
-0,401	169,71
-0,421	168,31
-0,443	167,06
-0,465	165,99
-0,485	164,70
-0,509	163,49
-0,531	162,12
-0,554	160,72
-0,578	159,54
-0,603	158,10
-0,627	156,61
-0,652	155,43
-0,675	153,98
-0,702	152,49
-0,727	151,22
-0,754	149,84
-0,779	148,46
-0,806	147,27
-0,833	145,74
-0,859	144,24
-0,886	143,08
-0,913	141,61
-0,941	140,12
-0,968	138,91
-0,994	137,53
-1,021	136,36
-1,048	134,90
-1,074	133,47
-1,101	132,42
-1,129	130,98
-1,156	129,68
-1,184	128,62
-1,211	127,24
-1,239	126,06
-1,264	125,02
-1,291	123,80
-1,318	122,93
-1,343	121,72
-1,370	120,59
-1,395	119,71
-1,420	118,61
-1,445	117,55
-1,469	116,70
-1,494	115,76
-1,517	114,74
-1,541	113,97
-1,565	113,06
-1,588	112,35
-1,610	111,48
-1,632	110,68
-1,654	110,01
-1,676	109,22
-1,696	108,48
-1,717	107,88
-1,736	107,18
-1,755	106,51
-1,772	105,98
-1,791	105,32
-1,806	104,87
-1,824	104,30
-1,839	103,69
-1,855	103,30
-1,869	102,78
-1,883	102,25
-1,896	101,93
-1,909	101,52
-1,921	101,04
-1,931	100,70
-1,942	100,38
-1,953	99,97
-1,960	99,70
-1,968	99,40
-1,976	99,19
-1,982	98,89
-1,987	98,70
-1,993	98,50
-1,998	98,30
-2,001	98,16
-2,004	97,97
-2,007	97,87
-2,009	97,74
-2,011	97,65
-2,012	97,55
-2,012	97,50
-2,012	97,43
-2,011	97,41
-2,009	97,39
-2,007	97,44
-2,004	97,45
-2,000	97,49
-1,995	97,50
-1,989	97,52
-1,982	97,61
-1,974	97,70
-1,967	97,76
-1,957	97,81
-1,949	97,97
-1,938	98,13
-1,929	98,32
-1,916	98,49
-1,905	98,67
-1,891	98,90
-1,879	99,13
-1,865	99,39
-1,850	99,67
-1,835	99,88
-1,819	100,20
-1,803	100,54
-1,784	100,79
-1,767	101,16
-1,748	101,45
-1,729	101,91
-1,711	102,28
-1,692	102,63
-1,671	103,11
-1,651	103,63
-1,630	104,02
-1,608	104,59
-1,585	105,12
-1,563	105,60
-1,539	106,14
-1,516	106,64
-1,492	107,29
-1,469	107,97
-1,444	108,49
-1,418	109,20
-1,392	109,93
-1,367	110,57
-1,341	111,36
-1,316	112,17
-1,291	112,86
-1,264	113,71
-1,239	114,47
-1,213	115,38
-1,186	116,34
-1,158	117,14
-1,131	118,12
-1,104	119,22
-1,076	120,03
-1,049	121,10
-1,024	122,15
-0,997	123,01
-0,971	124,19
-0,944	125,12
-0,916	126,22
-0,889	127,44
-0,862	128,47
-0,836	129,68
-0,811	131,01
-0,785	132,04
-0,760	133,34
-0,734	134,55
-0,707	135,96
-0,682	137,37
-0,657	138,50
-0,631	140,06
-0,609	141,56
-0,586	142,72
-0,562	144,26
-0,539	145,77
-0,515	146,92
-0,492	148,47
-0,470	150,02
-0,449	151,26
-0,429	152,87
-0,408	154,47
-0,388	155,68
-0,368	157,13
-0,347	158,72
-0,328	159,86
-0,309	161,39
-0,291	162,54
-0,273	164,09
-0,256	165,55
-0,239	166,80
-0,221	168,30
-0,206	169,67
-0,192	170,79
-0,179	172,18
-0,165	173,60
-0,152	174,66
-0,138	175,95
-0,126	177,08
-0,115	177,95
-0,104	179,16
-0,094	180,26
-0,083	181,13
-0,074	182,14
-0,064	183,02
-0,057	184,00
-0,049	184,93
-0,042	185,66
-0,036	186,48
-0,030	187,31
-0,024	187,83
-0,019	188,56
-0,016	189,16
-0,011	189,60
-0,008	190,10
-0,006	190,55
-0,003	190,96
-0,002	191,32
0,000	191,65
0,000	191,88
0,000	192,13
0,000	192,21
0,000	192,42
0,000	192,53
-0,002	192,56
-0,005	192,51
-0,008	192,47
-0,011	192,43
-0,016	192,17
-0,020	192,02
-0,027	191,87
-0,033	191,52
-0,039	191,13
-0,047	190,73
-0,055	190,29
-0,063	189,85
-0,071	189,28
-0,080	188,72
-0,090	188,16
-0,099	187,53
-0,110	186,89
-0,123	186,26
-0,135	185,52
-0,149	184,66
-0,162	183,96
-0,176	183,02
-0,190	182,11
-0,204	181,35
-0,220	180,26
-0,236	179,26
-0,251	178,43
-0,269	177,27
-0,287	176,18
-0,305	175,22
-0,324	174,03
-0,342	173,17
-0,361	171,90
-0,382	170,64
-0,402	169,60
-0,424	168,36
-0,446	166,95
-0,467	165,93
-0,489	164,55
-0,511	163,11
-0,534	162,11
-0,558	160,58
-0,581	159,15
-0,605	157,89
-0,630	156,48
-0,653	155,09
-0,679	153,85
-0,705	152,34
-0,730	151,25
-0,757	149,79
-0,784	148,30
-0,809	147,18
-0,836	145,63
-0,862	144,17
-0,889	142,99
-0,917	141,49
-0,944	140,03
-0,971	138,87
-0,997	137,36
-1,024	135,93
-1,051	134,84
-1,078	133,33
-1,104	131,99
-1,133	130,87
-1,159	129,57
-1,188	128,56
-1,214	127,26
-1,243	125,95
-1,268	124,96
-1,294	123,83
-1,321	122,62
-1,346	121,70
-1,371	120,51
-1,396	119,48
-1,422	118,59
-1,447	117,52
-1,472	116,74
-1,497	115,77
-1,521	114,77
-1,544	113,97
-1,568	113,08
-1,590	112,20
-1,613	111,50
-1,635	110,69
-1,656	109,85
-1,678	109,28
-1,698	108,50
-1,718	107,92
-1,739	107,18
-1,756	106,47
-1,775	105,97
-1,792	105,34
-1,808	104,73
-1,825	104,24
-1,841	103,70
-1,855	103,21
-1,871	102,78
-1,885	102,33
-1,898	101,89
-1,910	101,50
-1,921	101,05
-1,932	100,78
-1,943	100,36
-1,953	100,01
-1,962	99,68
-1,970	99,40
-1,976	99,12
-1,982	98,88
-1,989	98,64
-1,993	98,47
-1,998	98,26
-2,003	98,09
-2,004	97,98
-2,007	97,79
-2,009	97,66
-2,011	97,61
-2,012	97,50
-2,012	97,44
-2,012	97,39
-2,011	97,29
-2,009	97,30
-2,006	97,31
-2,003	97,30
-2,000	97,29
-1,993	97,32
-1,989	97,40
-1,981	97,43
-1,973	97,54
-1,965	97,59
-1,957	97,70
-1,948	97,85
-1,938	97,99
-1,927	98,15
-1,916	98,31
-1,904	98,52
-1,890	98,73
-1,877	98,97
